INFOSYS,TCS,RELIANCE,FLIPKART,COALIND,BIRLA,TCL
170.57,2928.42,466.7,104.06,494.55,151.8,795.82
154.28,2760.78,457.11,98.04,512.21,156.19,724.13
139.35,2842.27,467.88,103.57,516.36,170.68,763.22
149.85,3089.67,485.35,110.21,469.61,177.38,709.3
150.91,3383.84,515.15,101.24,495.47,168.25,657.86
143.66,3559.91,468.62,101.26,502.78,158.69,642.16
146.47,3670.92,514.94,110.88,530.3,149.84,681.42
134.91,3574.16,539.95,117.43,481.93,149.4,745.67
132.5,3439.99,490.12,108.45,486.77,159.95,721.01
129.56,3389.51,501.21,115.3,469.44,161.0,710.06
119.01,3650.64,544.62,116.25,440.4,160.5,668.48
123.11,3811.41,533.0,124.47,465.46,146.25,678.83
124.0,3916.28,505.28,116.92,431.84,139.33,626.62
118.46,4195.85,542.39,116.56,425.51,130.83,630.78
106.96,4509.62,496.97,116.76,394.4,136.86,633.24
107.69,4252.37,463.73,106.01,378.65,148.5,644.13
104.18,4302.94,426.92,97.4,374.9,145.78,584.1
103.2,4585.01,428.86,91.07,368.73,138.47,588.7
95.44,4173.84,408.73,99.45,392.59,132.76,539.31
99.97,4114.51,426.3,104.73,425.05,136.27,547.7
101.75,3796.76,428.3,97.62,464.9,143.56,571.98
110.58,3895.83,398.06,95.25,441.38,145.56,620.14
100.06,3731.99,399.06,103.15,472.1,146.91,668.96
92.23,3883.98,380.0,99.74,427.51,153.47,643.4
